Src Bytes,Dst Bytes,Urgent,Num Failed Logins,Root Shell,Num Shells,Is Hot Logins,Is Guest Login,Diff Srv Rate,Srv Diff Host Rate,Dst Host Same Src Port Rate,Dst Host Srv Diff Host Rate,Difficulty Level,http,eco_i,ftp,pop_3,http_8001,aol,http_2784,harvest,imap4,SF,SH,OTH,Class
1,0,0,0,0,0,0,0,0.468079115,0,0.044441024,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Probe
1,0,0,0,0,0,0,0,0.88,0,0.95,0,7,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
219,520,0,0,0,0,0,0,0,0.25,0.05,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.17,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
47.13133627,47.13133627,0,0,0,0,0,0,0,0,0.01,0,15.13133627,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
94,332.0793563,0,0,0,0,0,0,0,0,0.012380689,0,4.07935629,0,0,1,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
1032,0,0,0,0,0,0,0,0,0,0.28,0,19,0,0,0,0,0,0,0,0,0,1,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.51,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
227,1404,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.05,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.08,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
118.3475096,174,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
316,337,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
336,4003,0,0,0,0,0,0,0,0,0.11,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.25,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
334,0,0,0,0,0,0,0,0,0,1,0.14,12,0,0,0,0,0,0,0,0,0,1,0,0,R2L
28,93,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.955570855,0,0.105273495,0,18,0,0,1,0,0,0,0,0,0,0,0,0,Probe
770,367,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
2676.023871,25689.07162,0.938234178,0,0.469117089,0,0,0,0,0,0.117279272,0.014073513,0.469117089,0,0,0,0,0,0,0,0,0,1,0,0,U2R
1032,0,0,0,0,0,0,0,0,0,0.99,0,18,0,0,0,0,0,0,0,0,0,1,0,0,DoS
0,0,0,0,0,0,0,0,0.08,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
367,388,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
2434.938531,3811.857271,0,0,0.835307346,0.164692654,0,0,0,0,0.917653673,0.967061469,3.670614692,0,0,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
206,770,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
120,174,0,1,0,0,0,0,0,0,0,0,10.89916266,0,0,0,0,0,0,0,0,0,1,0,0,R2L
45,45,0,0,0,0,0,0,0,0,0.017688101,0,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
165.3109699,1382.946396,0,0,0.196603958,0.393207916,0,0,0,0,0.196603958,0.058981187,1.589811873,0,0,0,0,0,0,0,0,0,1,0,0,U2R
26,157,0,1,0,0,0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,R2L
55,50,0,0,0,0,0,0,0,0,0.92,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Normal
44,132,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
36,101,0,0,0,0,0,0,1,0,0.01,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,36,0,0,0,0,0,0,1,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0,0,0.58,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
189,33179,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
43,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
141.8661492,649.7824289,0,0.782428906,0,0,1,0,0,0,0.33,0,6.564857811,0,0,1,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.05,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,DoS
223.9504175,670.618163,0,0,0,0,0,0,0,0,0.110859603,0,1,0,0,1,0,0,0,0,0,0,1,0,0,U2R
47.45469312,47.45469312,0,0,0,0,0,0,0,0,0.01,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1659,370,0,0,0,0,0,0,0,0,0.01,0.01,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1,0,0,0,0,0,0,0,0.11,0,0.31,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0,0,0.88,0,18,0,0,0,0,0,0,0,0,0,0,1,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.55,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
26,157,0,1,0,0,0,1,0,0,0.01,0,7,0,0,1,0,0,0,0,0,0,1,0,0,R2L
42,108,0,0,0,0,0,0,0,0,0.74,0.01,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
268.9553112,2334.385354,0,0,1,1,0,0,0,0,0.009553112,0,0.26813294,0,0,0,0,0,0,0,0,0,1,0,0,U2R
1250,2451,0,0,0,0,0,1,0,0,0.007766841,0,10.44663184,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
147,105,0,0,0,0,0,0,0.5,0,0.88,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1254.115492,2452.942254,0,0,0,0,0,1,0.057745955,0,0.00057746,0,4.942254045,0,0,1,0,0,0,0,0,0,1,0,0,R2L
1250,2451,0,0,0,0,0,1,0,0,0.01,0,10,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.05,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
10666,938,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
122,174,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
954,2720,0,0,0,0,0,1,1,0,0,0,20,0,0,1,0,0,0,0,0,0,1,0,0,Normal
286,1425,0,0,0,0,0,0,0,0.09,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.511149092,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0,0,0.02,1,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
691,23036,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,Normal
105,145,0,0,0,0,0,0,0.75,0,0.01,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.52,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
7045,0,0,0,0,0,0,0,0,0,1,0.120146048,9.671534926,0,0,0,0,0,0,0,0,0,1,0,0,R2L
832,0,0,0,0,0,0,0,0,0,0.702922491,0.050680918,2.252485239,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.37,0,0.342550634,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0,0,0.5,0.24,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
45,78,0,0,0,0,0,0,0,0,0.01,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
323,3337,0,0,0,0,0,0,0,0,0.01,0.07,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
12.80358259,5640.824013,0,0,0.036270772,0,0,0,0,0,0.963729228,0.096372923,7.072541544,0,0,0,0,0,0,0,0,0,1,0,0,U2R
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
229,1322,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
346,5859,0,0,0,0,0,0,0,0.23,0.12,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
254,1944,0,0,0,0,0,0,0,0.11,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
45,131,0,0,0,0,0,0,0,0.03,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.51221005,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.57,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
197,7302,0,0,0,0,0,0,0,0.5,0.04,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
34,34,0,0,0,0,0,0,0,1,0.01,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1032,0,0,0,0,0,0,0,0,0,0.07,0,18,0,0,0,0,0,0,0,0,0,1,0,0,DoS
316,367,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
149.5985877,537.6106312,0,0,0,0,0.5763289,0,0,0,0.5763289,0,5.152657801,0,0,1,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,0.477043841,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1,0,0,0,0,0,0,0,0.09,0,1,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.850764704,0,0.004522282,0,17,0,0,0,0,0,0,0,0,0,0,0,0,R2L
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
125,174,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,R2L
28,93,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,R2L
6.329869716,0,0,0,0,0,0,0,0,0.791233714,0.793321377,0.403529194,17,0,0.791233714,0,0,0,0,0,0,0,1,0,0,U2R
42,42,0,0,0,0,0,0,0,0.33,0.02,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
5135678,0,0,0,0,0,0,0,0,0,1,0.137239609,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
283618,0,0,0,0,0,0,0,0,0,1,0.187230524,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
211,389,0,0,0,0,0,0,0,0.05,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
46,46,0,0,0,0,0,0,0,0,0.01,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
281,8525,0,0,0,0,0,0,0,0.18,0.08,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
129,174,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
85.27263674,317.7661691,0,0,0,0,0.246766179,0.753233821,0,0,0.246766179,0,10.01293528,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0.03,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
352,1319,0,0,0,0,0,0,0,0.33,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
547.6826546,0,0,0,0,0,0,0,0,0,0.045929207,0,3.72442476,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.25,18,0,1,0,0,0,0,0,0,0,1,0,0,Probe
351.9158121,3902.269625,0.556882808,0,1,0.556882808,0,0,0,0,0.005568828,0,2.772468767,0,0,0,0,0,0,0,0,0,1,0,0,U2R
32,93,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,0,0.98,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
119.5865235,174,0,1,0,0,0,0,0,0,0.004134765,0,6.41347646,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1,0,0,0,0,0,0,0,0,0,0.271408129,0,13,0,0,0,0,0,0,0,0,0,0,0,0,Probe
35195,0,0,0,0,0,0,0,0,0,1,0.02,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.17,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
637,0,0,0,0,0,0,0,0,0,0.32,0.04,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.08,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
293,5915,0,0,0,0,0,0,0,0,0.03,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
316,176,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
219,1460,0,0,0,0,0,0,0,0.33,0.01,0.02,18,1,0,0,0,0,0,0,0,0,0,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.50788398,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
334,0,0,0,0,0,0,0,0,0.777559764,1,0.211102391,13,0,0,0,0,0,0,0,0,0,1,0,0,R2L
43,72,0,0,0,0,0,0,0,0,0.01,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
248,343,0,0,0,0,0,0,0,0.1,0.05,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
28,93,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
334,0,0,0,0,0,0,0,0,0,1,0.15,12,0,0,0,0,0,0,0,0,0,1,0,0,R2L
59,0,0,0,0,0,0,0,0,0,0.41,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0.409911619,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
283,917,0,0,0,0,0,0,0,0.14,0.04,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1690,0,0,0,0,0,0,0,0,0,0.23,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
239,426,0,0,0,0,0,0,0,0.2,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
571,330,0,0,0,0,0,0,0,1,0,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
292,1384,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,0.103663022,1,16,0,0,0,0,0,0,0,0,0,0,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.502899857,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
25,157,0,1,0,0,0,1,0,0,0.026840726,0,7,0,0,1,0,0,0,0,0,0,1,0,0,R2L
3144.507644,37215.73683,0,0,1,0.623599145,0,0,0,0,0.124719829,0,0.376400855,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
162,597,0,0,0,0,0,1,0,0,0.022790547,0,7.279054661,0,0,1,0,0,0,0,0,0,1,0,0,R2L
538,2416,0,0,0,0,0,0,0,0,0.01,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0.006912741,0.172818528,1,0.043204632,13,0,1,0,0,0,0,0,0,0,1,0,0,Probe
145,105,0,0,0,0,0,0,0,0,0.95,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
30,93,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
904,330,0,0,0,0,0,0,0,1,0.5,0.01,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0.01,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
46,0,0,0,0,0,0,0,0,0,0.002636837,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
137.2858282,2057.215372,0,0,0.295970112,0.704029888,0,0,0,0,0.303010411,0,3.255671231,0,0,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1237,2449,0,0,0,0,0,1,0,0,0,0,9.642767049,0,0,1,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.54,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
976,326,0,0,0,0,0,0,0,1,0.01,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
245,6312,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
51,0,0,0,0,0,0,0,0,0,0.01,0,15.3927589,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
283618,0,0,0,0,0,0,0,0,0,0.207083942,0.021526763,3,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,0,0.49,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
123.7289363,174,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
283618,0,0,0,0,0,0,0,0,0,1,0.232299043,18,0,0,0,0,0,0,0,0,0,1,0,0,R2L
251.7833691,1298.798747,0,0,0.79988609,1.599772179,0,0,0,0,0.833905454,0.239965827,3.399658269,0,0,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.25,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
124,174,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1547.416946,2879.61399,0,0,1,0,0,0,0,0,0.620656816,0.161680134,2.482627264,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,5783.623891,0,0,0,0,0,0,0.517978564,0,1,0.395247782,10.10787138,0,0,0,0,0,0,0,0,0,1,0,0,U2R
283618,0,0,0,0,0,0,0,0,0,1,0.13,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
44,44,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
236.2960816,2406.781626,0,0,0.635324333,1,0,0,0,0,0.003646757,0,1.905972999,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,2072,0,0,1,0,0,0,0.123895888,0,1,0.099116711,11.24779178,0,0,0,0,0,0,0,0,0,1,0,0,U2R
162,599,0,0,0,0,0,1,0,0,0,0,12,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
333,17233,0,0,0,0,0,0,0,0,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
2.185157015,0,0,0,0,0,0,0,0,0,0.386572313,0,4.629685971,0,0,0,0,0,0,0,0,0,1,0,0,U2R
123,174,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1,0,0,0,0,0,0,0,0.89,0,0.99,0,14,0,0,0,0,0,0,0,0,0,1,0,0,Probe
338,392,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
32,93,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,R2L
159,347,0,0,0,0,0,0,0,0,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
162,599,0,0,0,0,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,0,0,R2L
261,5848,0,0,0,0,0,0,0,0.15,0.01,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
291,1503,0,0,0,0,0,0,0,0,0.01,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
162,597,0,0,0,0,0,1,0,0,0.03256731,0,11,0,0,1,0,0,0,0,0,0,1,0,0,R2L
246,0,0,0,0,0,0,0,0,0,1,0.169264193,13.38528386,0,0,0,0,0,0,0,0,0,1,0,0,R2L
322,3127,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
30,217,0,0,0,0,0,0,0,0,0,0,5.7300757,0,0,0,1,0,0,0,0,0,1,0,0,R2L
1032,0,0,0,0,0,0,0,0,0,0.04,0,18,0,0,0,0,0,0,0,0,0,1,0,0,DoS
283618,0,0,0,0,0,0,0,0,0,1,0.247877609,18,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
167,65590,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.45,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
